video_id,title,published_date,transcript
Vtckgz38QHs,Learn Quick Sort in 13 minutes ⚡,2021-08-13 14:11:31+00:00,hey uh it's you bro hope you're doing well and in this video i'm going to explain the quicksort algorithm in computer science yep so uh sit back relax and enjoy the show all right quick sort here's how quick sort is going to work we need an array or some other type of collection i have a simple unordered array what we do is that we'll pass our array as an argument into a quick sort function after passing our array as an argument to the quick sort function we need to pick a pivot there's different variations of quick sort we can either pick a pivot at the beginning the middle or at the end but with most standard quick sort algorithms we will set the pivot to be at the end of our array what we're trying to accomplish is that we need to find the final resting place of our pivot where is this value going to be and taking a look at this that would be right about here but we don't know that yet so to find the final resting place of this value our pivot here's what we can do we will declare and use two indices j and i j will begin at the start of our array i will be one less than the beginning of our array and that's going to be important later and we'll need the help of a temporary variable so we can swap some values all we're doing is checking to see if the value at j is less than our pivot if it's greater than our pivot or equal to our pivot we ignore it eight is greater than five we ignore this value and then increment j by one so during that last iteration i did not come into play yet but it will this round again we check to see if this value is less than our pivot which it is what we do now is increment i then what comes next is that we swap these two values i and j and we'll need the help of a temporary variable so take the value at i assign it to temp take the value at j assign it to i take the value within temp assign it to j then we can move on to the next iteration increments j we check to see if the value at j is less than our pivot which it is if that is the case we increment i swap these two values we'll repeat this process until j reaches our pivot then we can move on to the next step this here's the next step after our index j reaches our pivot we now know where the final resting place of our pivot is gonna be it's i incremented by one so we will increment i then swap the value at index of i with the value at our pivot our pivot is now within the correct place an easy way to tell is that all elements to the left of our pivot should be at less than our pivot but they're not necessarily going to be in order and that's fine they'll be organized later all elements to the right of our pivot should be greater than or equal to our pivot and like i said before they probably will not be in order the important thing is that elements to the left should be less than our pivot elements to the right should be greater than that's how we know the pivot's in the correct place now the next step we're going to create two sections two partitions the first partition will be all the elements from the beginning of our array up until our pivot but not including the pivot and our second partition will be all the elements after our pivot until the end of our array quicksort is a recursive algorithm we need to pass these partitions as arguments into the quick sort function remember that the quick sort algorithm is a recursive divide and conquer algorithm but unlike with merge sort with merge sort we create new subarrays with quick sort we will be sorting these arrays in place but we need to keep track of the beginning and ending indices of these partitions and then it's just a matter of repeating the same steps over again but we're going to instead use these partitions sections of our array i'll give you a quick demonstration of what the quicksort algorithm is going to look like to completion [Music] [Music] and that ladies and gentlemen was your visual representation of the quicksort algorithm let's code our own quick sort algorithm just to solidify our understanding of this topic all right people let's create a quick sort function you'll need an array to work with place some random numbers within that array and then some way to iterate and display the elements of your array i'm just using a symbol for each loop so after running this of course our array is not yet sorted so before we display the elements of our array let's invoke a quick sort function which we still need to declare defined there will be three arguments our array and the beginning and ending indices of our array so that would be zero for the beginning then to find the ending you can just say array dot length minus one let's declare this function private static void quick sort and let's rename some of these parameters we have our array of integers named array and this will be the starting index and this parameter will be the ending index so we have indices start and end now the base case this will use recursion will be if end is less than or equal to start then we will return and this is our base case eventually we won't be able to divide our array any further so that's when we stop and return with our quick sort function we'll need the assistance of a helper function that we will name partition let's copy our function declaration paste it and make a few changes so this will return an int the location of our pivot and the function name will be partition and the parameters are the same at the end of our partition helper function we'll return i i will be the location of our pivot but we'll get to that later okay so within our quick sort function we'll need to find the location of where to pivot int pivot and the partition function will be in charge of that partition is going to sort our array and find the pivot so all elements to the left will be smaller than our pivot all elements to the right will be larger so pass in our array we're sorting our array in place there's no need to create any sub-arrays we'll just pass in our original array as well as the start and end after we figure out where our pivot's going to be we can pass in each partition recursively back into the quick sort function so again we will invoke quick sort pass in our array the start of our left partition and the ending of our left partition and that is where pivot is minus one we do not want to include our pivot and then we will need to use quick sort on the right partition change start to pivot plus one because the pivot is already in place and then the end of our array in this variation of the quick sort function we will say that pivot is at the end it will always be at the end to begin with int pivot equals array at index of n we'll need two indices i and j we'll create index i equals start minus one and then we will iterate through our array and this is where we will declare int j our second index int j equals start and we will continue this for loop as long as j is less than or equal to the end of our array minus one then increment j by one what we're going to check is if array at index of j is less than our pivot if one of these elements is less than our pivot we want it on the left hand side of our pivot any numbers larger than our pivot should be on the right hand side so we will increment i by 1 and do a basic variable swap and we'll need the help of a temporary variable int temp equals array at index of i array at index of i equals array at index of j lastly array at index of j equals temp this is just a basic variable swap once all elements that are less than our pivot are on the left hand side and all elements that are larger than our pivot are on the right hand side what we will do now is increment i by one and then insert our pivot into its final resting place with another basic variable swap so let's copy this code then paste it and make a few changes intent equals array at index of i that's the same array at index of i equals array at index of end array at index event equals temp and that's it and then make sure you return i at the end that is the location of our pivot then after running this our array is now sorted via the quick sort algorithm in conclusion the quick sort algorithm moves smaller elements to the left of a pivot we recursively divide our array into two partitions and pass those partitions as arguments recursively into the quick sort function the runtime complexity of the quicksort algorithm actually varies in its best and average cases it runs in big o of n log n however in its worst case it can run in big o of n squared this is rare and it occurs if the array is already sorted or close to being sorted but most of the time it will run in big o of n log n and the space complexity of the quicksort algorithm is big o of log n this is due to recursion it uses more space than bubble sort selection sort and insertion sort even though it sorts in place that's because the quick sort algorithm uses recursion we're adding frames to the call stack which takes memory so yeah that is the quick sort algorithm if you found this video helpful please be sure to smash that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
iLZOL-hmr7M,C format specifiers 🔧,2021-08-15 15:27:58+00:00,all right welcome back everybody in this video i'm going to show you while a few extra things that we can do with format specifiers using a format specifier within a printf statement we can define and format a type of data to be displayed to use a format specifier you use a percent sign then follow that percent sign with a certain character depending on the type of data you would like to display let's say that we have three variables maybe we have an online store or something like that so let's say that these are of the float data type and we'll have three items for sale item one and make up some price let's say that the first item is five dollars and seventy five cents and we have item two and this will be ten dollars even and then we have item three and this will be one hundred dollars and ninety nine cents so let's display item one item two and item three with a printf statement printf and within a string let's say item one colon space then i'll add a dollar sign wherever you would like to insert a value or variable you will use that format specifier the percent sign so after my dollar sign i'll add item one so that would be percent then for floats you need f and then after the string add comma item one then let's just make sure that this works so we're going to be formatting this output what if we don't want all the zeros we can set the decimal precision of a float or double after the format specifier add a dot and the amount of digits you would like to display if i would only like to display two digits after the percent i will add point two and this will only display two digits for the amount of cents that we owe okay now let's do the same thing for items two and three so item two item two item three item three okay then let's add a new line character because i forgot so new line new line and new line much better another thing that we can do with format specifiers is that we can set a minimum field width so just add a number after the percent sign let's say that i would like to allocate eight spaces worth of room to display my number so after the percent sign but before the decimal add how many spaces you would like to set for the minimum field width let's say eight and let's see the new output okay there we go however it's all right aligned if you would like this left aligned you would use a negative sign after the percent to left align all this this would be negative whatever number you would like to allocate so the number is left justified but we still have all of this room after so that's what a format specifier is it defines and formats a type of data to be displayed so place a format specifier within a string use a certain character for the type of data you would like to display you can set decimal precision for floats and doubles you can set a minimum field width to display your output if you would like to line things up like you can see here and you can left or right align your output so yeah those are format specifiers if you found this video helpful please be sure to smash that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
Hh_se2Zqsdk,Learn HTML images in 3 minutes 📷,2021-08-15 15:28:16+00:00,all right people here's how to add an image to a webpage find or download an image of your choosing i just so happen to have a picture of shrek within your folder containing your index.html file you're going to move or paste that image within the same folder and within the body element we're going to create a new element an image element within angle brackets type img for image this is a self closing tag and many elements have different attributes that we can change we need to change the source attribute of this image element the source attribute is src and we will set this equal to within double quotes the name of our image mine is shrek.png and then save what i like to do if i'm working with a webpage that has a lot of images i like to create a separate folder for my images this isn't necessary but if your image is located within a separate folder we need to find the file path relative to your index.html file so i'm going to create a new folder and let's name this images it will contain all the images from my webpage then i will move my image to my images folder so we can no longer locate this image we need to find the file path relative to the index.html file to look within my images folder i will precede the image name with forward slash the name of the folder images slash the name of the image and there it is personally if i'm working with a lot of images i like to place all of my images within one folder if you decide to do that as well you just need to precede the file name with the name of the folder that it's in here's my image but it's fairly massive we can change the width and height attributes if we need to i will change the height attribute height equals maybe 200 and that's a lot smaller hm maybe 300 that's a little bit better the height and the width will scale proportionately with each other but you can change them individually let's change the width width equals let's say 100 what we get is an extra skinny shrek and if i change this to maybe 600 well shrek is extra thick now so i will just only change the height attribute so that the width attribute scales proportionately now if somebody is visually impaired they may be using a screen reader to navigate a web page it would be good practice to add some alternative text that is read out loud by a screen reader so that is the alt attribute within double quotes i'll type a brief description of this image this is a picture of shrek so when you add an image it's considered good practice to add some alternative text you can also add a title too a title will be a small pop-up box that appears when you hover your cursor over an image to add a title set the title attribute equal to some text shrek is shrek see and then i'm going to save hover my cursor over the image and we can see a small pop-up box that has my title shrek is shrek see we can also turn an image into a hyperlink to turn this image into a hyperlink we need to surround our image element with an opening and closing a tag so open and close within the opening a tag there is an href attribute that we can set to a url of our choosing i think i'll set this hyperlink to the wikipedia page for shrek so just type in the url between these double quotes save then if i were to click on my image this will take me to the wikipedia page for shrek or some other url depending on what you type here so yeah that's how to add an image to a webpage within the body element you need to add an image element and then set the source equal to the image name if you found this video helpful please remember to smash that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
9E3I1URu6fc,C arithmetic operators ➗,2021-08-19 15:00:33+00:00,well well well welcome back so we need to talk about arithmetic operators because well this wouldn't be a full course without them so as you probably know arithmetic operators are well addition subtraction multiplication division and there's a few others too unique with programming such as modulus increment and decrement so let's go over a few let's say that we have int z and if we need to add two numbers we could say x plus y equals z and then display the sum which of course is seven so subtraction is well minus five minus two is three multiplication is an asterisk five times two equals ten okay now pay attention to this with division so 5 divided by 2 equals 2.5 right well that's where you're wrong it's 2 because we're storing the results within an integer and with integers we can only store whole numbers so we will lose that decimal portion it will be truncated there's a few things we'll need to change first we'll need to store the result within a float or a double and then let's display this percent f for a float okay another thing that we need to change too and that involves integer division if we're dividing by an integer we'll truncate that decimal portion there's one of two things we can do we can either change our divisor to a float or a double and that will solve that problem 2.5 or if we would like to keep this as an integer we can convert this integer to a float or double by preceding the divisor with float or double either one so if i would like to keep y as an integer and we divide x by y we will convert 2 into a float so 2.0 and store the result within float z and the result is 2.5 so if you're performing division with any integers you need to pay attention to integer division and you may need to cast your divisor as a float or as a double now we have modulus modulus gives you the remainder of any division five does not divide by two evenly int z equals x modulus y and if we display z so make sure to change your format specifier if you didn't the remainder of five divided by two is one if this was four four divides by two evenly and the result is going to be zero modulus gives you the remainder of any division it's actually pretty helpful to find if a number is even odd all you do is say modulus 2 or some variable containing the value of 2 either way and then we can increment or decrement a number by 1. if i need to increment x for some reason you'll see this when we get to the video on loops i could say x plus plus and then let's display x x incremented by one would be six and then let's decrement y y minus minus and y decremented by one equals one so yeah everybody those are a few arithmetic operators a lot of these are fairly simple you know addition subtraction multiplication and division do pay attention to integer division because that can throw off your program then there's also modulus increment and decrement if you found this video helpful please remember to smash that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
SZfoOAv9tEo,Learn HTML text formatting in 2 minutes 💬,2021-08-21 15:06:21+00:00,all right welcome back everybody so in this video i'm going to show you all a few useful text formatting tags that you may be interested in we'll need some sample text to work with this is normal text we'll create additional lines of text so i'm going to surround this text with a pair of paragraph tags just so that when we add additional text they will be added to a new line let's copy this line and paste it nine additional times let's say there we go first set of text formatting tags that i'll show you is bold any text that you need to bold just surround that text with a pair of beat tags we need an opening b tag and a closing beats egg this is normal text and you can see that the word normal is bold uh let's change that to bold just so that it's more descriptive of what it does okay so any text you need bold just surround with a pair of b tags the next set of tags is italic surround any text that you need italic with a pair of eye tags this is italic text we have big this is big text we have small this is small text sub for subscript this is subscript text superscript the tag name is sup like you're saying sup to somebody this is superscript text we have inserted inserted is just underlined ins for inserted this is inserted text there is deleted deleted will create a line through some text this is deleted text and there's one more it looks like i miscounted there's also marked so we use a pair of mark tags any text that is marked is highlighted so yeah those are a few text formatting tags that i thought you should know if you found this video helpful please be sure to smash that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
