video_id,title,published_date,transcript
-kXZvKxs9oA,Learn HTML lists in 4 minutes 📋,2021-08-21 15:23:45+00:00,hey welcome back in this video i'm going to show you all how we can create lists in html there's three lists we're going to talk about unordered ordered and description lists let's begin with unordered lists to create an unordered list we need a pair of ul tags for an unordered list and between these ul tags we can create individual list items and we use a pair of li tags for each item we would like to add to our list so what's an example of an unordered list one thing that comes to mind is a shopping list like a grocery list because well i'm kind of hungry right now it's breakfast time let's say that we're going to bake a pizza and we need a list of ingredients we need pizza dough so add an item between this pair of li tags and we now have one bulleted item within our unordered list and let's create another item so we can just copy and paste this pair of li tags and create a new list item what about tomato sauce and then maybe cheese and toppings point being to create an unordered list you need a pair of ul tags and with each list item you would like to add to your unordered list you just place within a pair of li tags for list item an ordered list is very similar except we use old tags so we need an opening ol tag and a closing ol tag so by default each list item is going to be numbered so let's say that we have a to-do list to add a list item we need to use a pair of li tags perhaps this is a schedule of what we have to do in the morning we have to eat breakfast that could be one list item so to add another item we need another pair of li tags then maybe we need to take a shower so each of these is numbered and they're in ascending order and then we want to what about leave for work okay so yeah that is an ordered list the order of the list items does matter and we can change the type too within the opening oel tag there is a type attribute we can set each list item to a number a letter or roman numerals if i would instead like letters i can just set the type equal to a and our list items are now marked with the letter and we have description lists we need a pair of dl tags for description lists and instead of using an li tag for each list item we use a pair of dt tags for description term and d tags for description definition so for a term that is d t and then we add a definition to this term let's say we have a list of web dev languages for a term we need an opening dt tag and a closing dt tag and then we can add a definition to this term so that would be dd description definition between the opening and closing dd tags we can add a definition to this term let's say that this adds structure to a web page and then to create another term and definition pair we can just copy this let's add css this adds style to a web page then javascript this adds functionality to a web page with description lists each list item is a pair of terms and definitions the last thing i'm going to show you you can create a nested list within a list so let's say i would like to add a sub list of individual toppings to our unordered list within the list item we just create a new list let's say that i would like another unordered list so i need a pair of ul tags and what are some toppings we can place on our pizza so we need a list item what about pepperoni so we have a sub list going if you take a look on the webpage right now ah then maybe what about mushrooms next i like mushrooms and peppers i guess all right people those are how to create lists there's three types unordered ordered and description lists just use a pair of appropriate tags depending on the list you want to use so yeah everybody that's how to create different lists in html if you found this video helpful please remember to smash that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
REtiFfgj8SU,C circle circumference program ⚪,2021-08-27 15:11:56+00:00,hey everyone here's a quick program that we can make to calculate the circumference of a circle i thought this would be good practice for us now that we know how user input works let's declare all of the variables that we'll need i'm going to create a constant variable named pi and it's going to be of the double data type pi equals 3.14159 the reason that i'm making this a constant is that i don't want anybody else to be able to change the value of pi and let's declare but not assign a radius quite yet we'll have the user type that in and double circumference this will be calculated and displayed so we will need to prompt the user to enter in a radius i'll proceed this with a new line enter radius of a circle and then i will use scanf to accept some user input we need to list the format specifier of doubles which is lf comma address of operator radius then the formula for radius is 2 times pi times radius and then we will display our circumference using printf circumference then we need a format specifier we're displaying a double so the format specifier is lf comma circumference and let's run it enter well the radius of a circle uh let's say that our radius is 10 maybe this is 10 i don't know meters all right our circumference is 62.83 meters now why not take this a step further let's also calculate the area of the circle i wasn't planning on taking it this far but hey let's calculate that as well for practice so let's declare a double variable named area and we will calculate what areas the formula for the area of the circle is pi times radius squared pi times radius times radius then let's display the area so area we're using the double format specifier and area then let's add some new line characters to separate everything enter the radius of a circle let's say 10 meters the circumference is 62.83 meters and the area is 314.15 meters all right everybody that is a small program to calculate the circumference of a circle and i guess the area as well just because well why not so yeah if you found this video helpful please be sure to smash that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
5mqHzWIzruM,C hypotenuse calculator program 📐,2021-09-01 12:37:50+00:00,all right welcome back everybody in this video we're going to write a small practice program to find the hypotenuse of a right triangle we'll need the help of our math.h header file because we'll need access to some useful math functions more specifically the square root function let's declare all of the variables that we'll need we'll need sides a b and c and these will be of the double data type a b c we'll ask the user to enter in sides a and b print f enter side a and then we will use scanf so the format specifier for a double is l f then i would like to insert a value within a so i need to use the address of operator then our variable a okay let's do the same thing for side b enter side b and store the user input within variable b the formula to find the hypotenuse of a right triangle is the square root of a squared plus b squared so we will set c equal to the square root function and within the parentheses we will say a times a plus b times b and then we will display c side c and the format specifier for a double is l f and we are displaying c and well let's try it so side a let's say is three side b is four that means side c is five so yeah i thought that would be a good practice program for us to get used to accepting user input if this video helped you out help me out by smashing that like button leave a random comment down below and subscribe if you'd like to become a fellow bro
6IQz_cF-Slk,Learn HTML colors in 3 minutes 🖍️,2021-09-01 12:49:24+00:00,"Hey. Uh, what's going on everybody? In this video, I'm going to show you how we can add color to a web page. So, sit back, relax, and enjoy the show. All right. Now, here's how we can add color to a web page. We'll be talking a little bit about CSS, but we'll cover this more in depth in the CSS series. I thought this would be a good place for us to introduce colors because we'll be able to color things like buttons and forms and whatnot. Here's how to add some color to a web page. Within the opening tag of an element of your choosing, there is a style attribute. And within double quotes, we can add CSS properties. For my website, I would like to change the background color to black because I think it would look cool. So, within double quotes, list the CSS property you would like to change, background color. After the colon, you can either add a color name, RGB values, or hexadimal values. Let's just say the color black. There we go. We can no longer see my website. Let's change the font color of these individual H1 header tags. Again, it's the same process as before. Style equals within double quotes list the CSS property you would like to add. I would like to add color this time to change the font color. And I will pick red. There we go. This time let's use RGB values. So again, style attribute equals the CSS property you would like to change. To instead use an RGB value, type RGB parenthesis. Then I would recommend looking up a color picker and you can pick a color of whatever you would like. Uh what about blue? Perhaps that shade of blue. So RGB values are in a group of three, a triad. So I will copy these three numbers and paste them within the parenthesis of RGB. And this second H1 header tag is now that specific shade of blue. I tend to prefer to use RGB values or hexodimal values over color names because you have more variety. Now let's use hexodimal values. Style equals the CSS property of color. So hexodimal values always start with a hashtag. What about green? So, we'll have red, blue, and green. And I will copy this number. They are in groups of six. And well, yeah, it's green now. Cool, right? Okay. Now, let's change both the font color and the background color of this paragraph. Within the opening tag of this paragraph element, we will set the style attribute equal to any CSS properties within double quotes. Let's change the background color first. background dash color space. I'll set this to dark gray which is 2 two2 222. Then to add multiple CSS properties, separate each with a semicolon. And this time I will change just the color and I'll use the same shade of green. All right. Well, there we go. So yeah, everybody, that's how to add some colors to your web page. There's more advanced things we can do when we reach the video series on CSS, but what you can do for now within the opening tag of an element of your choosing, set the style attribute equal to whatever CSS properties you would like to add within quotes. So yeah, that's how to add color to a web page. If you found this video helpful, please be sure to smash that like button, leave a random comment down below, and subscribe if you'd like to become a fellow bro."
yHX-UwAnoqk,Learn HTML span &amp; div in 2 minutes 🏁,2021-09-01 12:49:52+00:00,hey welcome back in this video i'm going to explain the span and div tags let's begin with span span adds markup to text or portion of a document anything that i surround with a pair of spam tags i can apply markup or some effect too so in my example document i have a header and three paragraphs what if i would like this specific sentence to be i don't know red well what i could do is surround this sentence in my document with a pair of spam tags so i need an opening spam tag and a closing spam tag and that sentence ends right here and within the span tag i can change some of the attributes of this sentence um so i would like to change maybe the style i'll set the style color equal to red now you probably do want this closing tag if you do not have this closing tag your span will take up this entire section so basically that's what span is it adds markup to text or a portion of a document div is very similar except it divides a division of a document so what if i would like to change the background color of these three paragraphs well what we learned in the last video on colors is that we could set the style background color equal to some shade of gray maybe this value this does work and i could just copy this and paste it for each of these paragraphs or another way of doing this is that i can surround these three paragraphs with a pair of div tags so we need an opening div tag and a closing div tag and then i will apply this style attribute to the opening div tag and it will apply this attribute to anything between these div tags so yeah that's basically what the span and div tags do span adds markup to text or portion of a document div defines a division of a document so yeah that's span and div in html
xv-bBxaa7WU,CSS tutorial for beginners 🎨,2021-09-02 13:09:04+00:00,
6RuzhtsbSIg,Learn CSS borders in 2 minutes 🔲,2021-09-02 14:14:16+00:00,
qTEDcXJ-dzw,Learn CSS shadows in 2 minutes 👥,2021-09-03 13:03:52+00:00,
fWnXVwULqrE,Learn CSS pseudo classes in 5 minutes 👨‍👧‍👦,2021-09-04 13:42:49+00:00,
O7mTUtHDP5E,Learn CSS animation in 8 minutes 🎞️,2021-09-04 19:57:52+00:00,
wRNinF7YQqQ,Learn CSS in 1 hour 🎨,2021-09-08 14:00:20+00:00,
b4DPj0XAfSg,C for loops in 3 minutes! 🔁,2021-10-06 20:48:11+00:00,
shLeCvDQYp4,C print an array with loop 🔃,2021-10-06 20:51:51+00:00,
qLVrwCvVPGo,C sort an array 💱,2021-10-06 20:54:26+00:00,
Lk-b45vrT8U,C array of structs 🏫,2021-10-06 20:57:10+00:00,
yD3MGmGtlWY,C quiz game 💯,2021-10-06 21:00:05+00:00,
DplxIq0mc_Y,C pointers explained👉,2021-10-06 21:02:42+00:00,
Hzg3kCHJcxI,C reading files 🔎,2021-10-06 21:04:27+00:00,
N1twTeNMdOE,C break vs continue 🥊,2021-10-06 21:06:13+00:00,
Vh4krbTnTAA,C 2D arrays ⬜,2021-10-06 21:06:25+00:00,
87SH2Cn0s9A,C Programming Full Course for free ⚙️,2021-10-07 14:00:10+00:00,
246V51AWwZM,Learn Linear Search in 3 minutes ⬇️,2021-10-16 19:36:57+00:00,
7z_HXFZqXqc,Learn Priority Queue data structures in 5 minutes 🥇,2021-10-17 19:13:46+00:00,
Gt2yBZAhsGM,Learn Binary search trees in 20 minutes 🔍,2021-11-10 15:22:47+00:00,
imiIhu9u670,How to accept user input in C++? ⌨️,2022-04-19 23:19:39+00:00,
kO3eEn_hgQc,What&#39;s an if statement? 🤔,2022-04-21 12:35:50+00:00,
Bx9b12FCF5o,What is a switch? 🔀,2022-04-21 12:36:14+00:00,
dWsjatPhWHQ,What is the ternary operator ❓,2022-04-21 12:36:34+00:00,
bwqy8RZxrS4,Useful string methods in JavaScript 〰️【4 minutes】,2022-04-22 15:43:55+00:00,
fc19HhHKtrA,C++ dynamic memory explained for beginners 🧠,2022-05-23 03:17:47+00:00,
-TkoO8Z07hI,C++ Full Course for free ⚡️,2022-06-28 23:47:32+00:00,
9IX8bfUTSaA,ignore this video,2022-09-20 12:35:05+00:00,
nMCOB8KElwo,User input in Python is easy + exercises ⌨️,2022-10-07 13:31:53+00:00,
kUDznItqKbI,MySQL: How to SELECT data from a TABLE,2022-10-12 12:53:07+00:00,
Of_-2pBeL0g,MySQL: UNIQUE constraint,2022-10-18 14:00:42+00:00,
EeG2boJCXbc,MySQL: CHECK constraint is easy,2022-10-20 14:31:20+00:00,
KWgYha0clzw,Learn Python for loops in 5 minutes! 🔁,2022-10-23 17:33:10+00:00,
ALht4W2QxqY,MySQL: AUTO_INCREMENT is awesome,2022-10-25 12:56:17+00:00,
R-5F3BF8IeY,MySQL ORDER BY clause is easy,2022-11-02 20:52:09+00:00,
q-kZ8Rq58MY,MySQL LIMIT clause is easy,2022-11-03 10:55:05+00:00,
gOMW_n2-2Mw,"Python lists, sets, and tuples explained 🍍",2022-11-04 14:23:00+00:00,
PbkIzW_70EI,Python concession stand program 🍿,2022-11-11 15:00:29+00:00,
piJc18hcH0Y,Generate random numbers in Python 🎲,2022-11-12 15:30:18+00:00,
fn68QNcatfo,ROCK PAPER SCISSORS game in Python 🗿,2022-11-14 17:12:42+00:00,
x-Ag2_bJ40Y,Code a dice roller program in 10 minutes! 🎲,2022-11-16 16:33:31+00:00,
6FwQBS3jV_I,MySQL: ROLLUP,2022-11-20 15:38:25+00:00,
oagHZwY9JJY,MySQL: STORED PROCEDURES,2022-11-22 14:11:01+00:00,
89cGQjB5R4M,Functions in Python are easy 📞,2022-11-26 15:00:05+00:00,
7QCHpAtlSMo,Python keyword arguments are awesome! 🗝️,2022-11-30 15:00:06+00:00,
5OdVJbNCSso,SQL Full Course for free 🐬,2023-01-02 15:00:02+00:00,
c2M-rlkkT5o,Learn MongoDB in 1 hour 🍃,2023-04-14 17:40:13+00:00,
2oCN2q1x3c4,HTML tutorial for beginners 🌎,2023-09-21 16:39:31+00:00,
sm5hTFzSs5Y,Learn HTML images in 6 minutes! 🖼️,2023-09-21 16:48:47+00:00,
BAx2GaMW2qA,Learn HTML video in 4 minutes! 🎥,2023-09-21 16:49:19+00:00,
WbnCll6vvw4,Learn HTML span &amp; div in 4 minutes! 🏁,2023-09-21 16:50:09+00:00,
tDqTXipQmBU,Learn HTML buttons in 5 minutes! 🔘,2023-09-21 16:51:00+00:00,
QctF-i4-GuM,Learn CSS height and width in 6 minutes! 📏,2023-09-21 16:55:23+00:00,
f3uCSh6LIY0,How to create a CSS navigation bar in 6 minutes! 🧭,2023-09-21 16:58:11+00:00,
Hsu8uqQTSV8,CSS website layout in 9 minutes! 🗺️,2023-09-21 16:58:27+00:00,
uu0lOX6Ot3s,How to create a CSS image gallery in 5 minutes! 📷,2023-09-21 16:58:45+00:00,
k3AJx11k9QY,Learn CSS icons in 8 minutes! 🐤,2023-09-21 16:59:23+00:00,
jLRnuVHwHKk,Learn JavaScript TYPE CONVERSION in 5 minutes! 💱,2023-10-18 13:33:44+00:00,
uy-1WNqecnI,Why the Math object in JavaScript is useful 🧮,2023-10-19 14:54:18+00:00,
atS_A9HHAVo,JavaScript TERNARY OPERATOR in 6 minutes!  ❓,2023-10-23 13:54:46+00:00,
z2fcWdoph4U,Learn JavaScript SWITCHES in 6 minutes! 💡,2023-10-24 13:40:04+00:00,
TDUz9QcGPoE,Learn JavaScript WHILE LOOPS in 8 minutes! 🔁,2023-10-30 14:33:46+00:00,
HFaxylC7bUc,JavaScript FUNCTIONS are easy! 📞,2023-11-03 13:26:37+00:00,
U2vxAEiaVRY,Learn JavaScript CLASSES in 6 minutes! 🏭,2023-11-17 17:38:25+00:00,
KQVCAnh6Afk,JavaScript GETTERS &amp; SETTERS are awesome!!! 📐,2023-11-19 22:26:08+00:00,
UHZcJyVXtLo,JavaScript DESTRUCTURING in 8 minutes! 💥,2023-11-20 13:27:06+00:00,
b8gwYQ_V4K4,Learn JavaScript NESTED OBJECTS easy! 📫,2023-11-21 16:15:53+00:00,
CTHhlx25X-U,Learn JavaScript SORTING in 6 minutes! 🗃,2023-11-22 16:13:12+00:00,
2glfqa-ZbNw,Build this digital clock with JavaScript! 🕐,2023-11-27 15:27:40+00:00,
HOMu48bTzz8,Format currency EASY in JavaScript 💲,2023-11-28 14:45:37+00:00,
Coyy79wRz_s,What is asynchronous JavaScript code? 💤,2023-11-30 15:39:07+00:00,
nbAaUpNDhRY,What are React updater functions? 🔄,2023-12-08 16:15:36+00:00,
Y62mbztjmus,React JS update ARRAY of OBJECTS in state 🚘,2023-12-10 12:58:48+00:00,
WCRi7y6aNrQ,How to ADD/CHANGE HTML using JavaScript 🛠️,2023-12-11 19:41:36+00:00,
q32skvBgxo4,Learn JavaScript KEY EVENTS in 10+ minutes! ⌨,2023-12-14 14:46:31+00:00,
62qN2RcpIAE,Learn the JavaScript classList property easy! 💡,2023-12-16 19:49:10+00:00,
9wiWzu_tRB0,Build this to-do-list app with React! ☝,2023-12-19 19:13:28+00:00,
NOzi4wBHn0o,What are JavaScript PROMISES? 🤞,2023-12-21 14:39:25+00:00,
9j1dZwFEJ-c,JavaScript ASYNC/AWAIT is easy! ⏳,2023-12-21 17:23:12+00:00,
VaDUGPMjzOM,Create a weather app with JavaScript! ☀️,2023-12-30 21:13:30+00:00,
L-1sP3Ljhsg,React useEffect() hook introduction 🌟,2024-01-06 14:34:56+00:00,
AiQ-V_0qvRI,Build this digital clock with React! 🕒,2024-01-07 14:00:07+00:00,
FpNfvbNYPsg,React useContext() hook introduction 🧗‍♂️,2024-01-09 18:27:37+00:00,
CgkZ7MvWUAA,React Full Course for free ⚛️,2024-01-16 15:55:09+00:00,
SI69DXbYHXU,PHP tutorial for beginners 🐘,2024-05-20 01:11:37+00:00,
przRGJtl0HY,PHP variables and data types,2024-05-20 01:11:54+00:00,
6AzAYU8AOhQ,PHP $_GET and $_POST explained,2024-05-20 01:13:35+00:00,
HAs7YXPduZI,PHP for loops explained,2024-05-20 01:16:27+00:00,
CuOZ8d7gWeU,PHP arrays explained,2024-05-20 01:17:19+00:00,
EgDQ7Z13FQc,PHP $_COOKIE explained,2024-05-20 01:22:18+00:00,
BO6XOcfTyhU,PHPMyAdmin create a table easy,2024-05-20 01:25:10+00:00,
JLIF5XHBL3E,Random event generator in C++ 🎁,2024-05-20 01:36:24+00:00,
1XE-_s4ZBT8,Learn Python Object Oriented Programming! 🚗,2024-05-20 18:06:45+00:00,
Q8YlYHjksLo,Learn Python multiple inheritance in 8 minutes! 🐟,2024-05-24 14:56:50+00:00,
HzyhmZqiaE8,SUPER() in Python explained! 🔴,2024-05-24 15:39:00+00:00,
TYyKQBC4bwE,Learn conditional expressions in 5 minutes! ❓,2024-05-25 15:18:01+00:00,
8A0E1dSyjFM,if __name__ == &#39;__main__&#39; for Python beginners 📥,2024-05-27 16:42:51+00:00,
8aW3tkIul-8,Let&#39;s code a beginners Python BANKING PROGRAM 💰,2024-05-30 15:37:01+00:00,
TPUdUkFHD5I,Learn Python COMPOSITION in 7 minutes! 🚘,2024-06-19 14:00:32+00:00,
Qe03kCuTMoU,Learn Python DUCK TYPING in 4 minutes! 🦆,2024-06-25 14:00:31+00:00,
V_NXT2-QIlE,Learn Python EXCEPTION HANDLING in 5 minutes! 🚦,2024-06-29 14:00:22+00:00,
IljPHDyBRog,Learn Python LAMBDA in 6 minutes! 🚮,2024-07-14 14:00:14+00:00,
JVQNywo4AbU,Request API data using Python in 8 minutes! ↩️,2024-07-17 13:00:26+00:00,
6DoLxeMlVTI,MongoDB tutorial for beginners 🍃,2024-07-22 12:30:53+00:00,
3mV2KMzNxLE,MongoDB sorting and limiting explained,2024-07-22 12:35:17+00:00,
jS3vcRjY4Y8,MongoDB how to update documents,2024-07-22 12:36:02+00:00,
ag8NtD1e0Kc,Let&#39;s code a HANGMAN GAME in Python! 🕺,2024-07-22 12:40:42+00:00,
Uvqmv3PGiXM,Python PyQt5 setup a basic GUI Application! 🖥️,2024-07-23 12:48:40+00:00,
9pl55MxZlG4,Create Python buttons in 7 minutes! 🛎️,2024-07-26 13:01:00+00:00,
VgnUB_vzR9I,Create Python checkboxes in 5 minutes! ✅,2024-07-27 13:01:25+00:00,
L7tT0NZF-Ag,Learn Python MATCH-CASE STATEMENTS in 5 minutes! 📆,2024-07-27 16:19:22+00:00,
DZ3-ij_JHE0,Python PyQt5 RADIO BUTTONS are easy! 🔘,2024-07-28 14:18:30+00:00,
UKs0xhxSOg0,Code a stopwatch using Python! ⏱,2024-08-02 13:00:36+00:00,
Q4377DH5Jso,Create a weather app with Python! ☀️,2024-08-08 12:25:28+00:00,
yUrYouDQZL8,Let&#39;s code a simple python calculator! 🧮,2024-08-13 14:55:14+00:00,
4wGuB3oAKc4,Python Projects for Beginners 🐍,2024-08-13 17:29:32+00:00,
8KCuHHeC_M0,Learn Python in 1 hour! 🐍,2024-08-18 14:00:05+00:00,
TGVLmr194DI,Java variables are easy! ❎,2024-12-05 16:32:22+00:00,
IgdIfGW-cVU,Code a Java compound interest calculator in 7 minutes! 💸,2024-12-05 16:52:19+00:00,
44iQGNUcik0,Java substrings are easy! 📧,2024-12-05 16:54:49+00:00,
DFhpzaEOoxs,Let&#39;s code a WEIGHT CONVERTER in Java! 🏋️,2024-12-05 16:55:05+00:00,
23VT2wh3BG4,Nested if statements are easy! 🎟️,2024-12-05 16:56:03+00:00,
nhnAx79gxCM,Learn Java overloaded methods in 6 minutes! 🍕,2024-12-05 16:58:43+00:00,
9dr2mHYYoug,Learn Java arrays in 9 minutes! 🍎,2024-12-05 16:59:12+00:00,
ah5bAnGpmKY,Enter USER INPUT into an ARRAY! ➡️,2024-12-05 16:59:29+00:00,
iGo1Syv4YuM,Learn BREAK &amp; CONTINUE in 2 minutes! 🚦,2024-12-05 17:00:20+00:00,
Qf3Nczxm2AY,Learn Java 2D arrays in 9 minutes! ⬜,2024-12-05 17:00:49+00:00,
DYbi93vuSaU,Learn Java Object Oriented Programming in 10 minutes! 🧱,2024-12-05 17:01:46+00:00,
ZD7CB6wKg8A,Learn CONSTRUCTORS in 10 minutes! 🔨,2024-12-05 17:01:50+00:00,
LN45TyPWAAg,Learn the Java super keyword in 10 minutes! 🔝,2024-12-05 17:02:01+00:00,
hx_DRanBRRM,Learn Java METHOD OVERRIDING in 4 minutes! ♻️,2024-12-05 17:02:04+00:00,
OjrR_C_UPjc,Learn Java getters and setters in 10 minutes! 🔐,2024-12-05 17:02:22+00:00,
wsTSREgCE5E,Learn Java arraylists in 9 minutes! 📃,2024-12-08 15:49:38+00:00,
Pg0aoSbrqOE,How to WRITE FILES with Java in 8 minutes! ✍,2024-12-12 20:20:45+00:00,
P_iOnmdww8E,Learn Java anonymous classes in 5 minutes! 🕵️‍♂️,2024-12-19 19:03:43+00:00,
taI7G6U29L8,Learn Java multithreading in 8 minutes! 🧶,2024-12-27 20:27:26+00:00,
wt194lO5kKE,Let&#39;s code a mad libs game with C programming! 📖,2025-03-02 15:57:36+00:00,
NtlSzRWhaOc,Switches in C are easy! 💡,2025-03-06 23:41:10+00:00,
NEj2H7SoTzQ,Learn function prototypes in 5 minutes! 📌,2025-03-17 17:59:11+00:00,
zdAggA1q0eo,Learn C for loops in 6 minutes! 🔂,2025-03-19 17:02:38+00:00,
Z5smVeUVNFU,Let&#39;s code a BANK PROGRAM with C programming! 💵,2025-03-24 13:43:27+00:00,
6Hk2aE_SRzY,Arrays in C are easy! 🗃️,2025-03-27 15:15:57+00:00,
y4siEcxgOpM,Initialize an array with user input in C ➡️,2025-03-28 15:05:21+00:00,
Jx12Vf0VxmY,The ternary operator is easy! ❓,2025-04-04 15:23:20+00:00,
eIlcl-mt3tg,Read files using C programming in 6 minutes! 📖,2025-04-12 14:00:59+00:00,
rUXjvybSPWc,Realloc in C explained easy! 🚢,2025-04-22 15:10:16+00:00,
ZwSyuqbeN0c,Arrays of structs are easy! 🗄️,2025-04-25 14:37:00+00:00,
J6qXny_UAK4,Learn binary in 01000001 seconds,2025-07-13 14:47:08+00:00,
tg5Wv9Ba1lI,Learn binary in 01000000 seconds #coding #computerscience #programming,2025-07-13 15:43:58+00:00,
sHrlK5tOGpw,Learn hexadecimal in 0x79 seconds #coding #computerscience #programming,2025-07-16 14:10:13+00:00,
mjiHc965UME,Convert decimal to hexadecimal EASY!  #coding #programming #computerscience,2025-07-20 14:51:42+00:00,
6WaBryk4fkE,Slicing in NumPy is easy! ✂️,2025-07-27 15:25:48+00:00,
P67wiuTx7l0,Learn NumPy broadcasting in 6 minutes! 📡,2025-07-31 12:15:22+00:00,
OUnnuKHbmbU,DataFrames in Pandas are easy! 🔢,2025-09-04 14:00:37+00:00,
c9vhHUGdav0,Learn Matplotlib in 1 hour! 📊,2025-10-09 14:01:03+00:00,
ZBlxaXMN_hU,Learn Python generator expressions in 9 minutes! ♻️,2025-11-07 15:08:16+00:00,
k0D3MQwLn7A,Learn Python iterators in 7 minutes! ➡️,2025-11-10 14:21:48+00:00,
xf71dRBRP6o,Build a music player with Python! 🎶,2025-11-20 16:51:00+00:00,
fPopFeqw5sk,Learn NumPy data types in 8 minutes! 💱,2025-11-21 15:40:45+00:00,
