video_id,title,published_date,year,month,title_length,word_count
fPopFeqw5sk,Learn NumPy data types in 8 minutes! ğŸ’±,2025-11-21 15:40:45+00:00,2025,11,38,8
xf71dRBRP6o,Build a music player with Python! ğŸ¶,2025-11-20 16:51:00+00:00,2025,11,35,7
k0D3MQwLn7A,Learn Python iterators in 7 minutes! â¡ï¸,2025-11-10 14:21:48+00:00,2025,11,39,7
ZBlxaXMN_hU,Learn Python generator expressions in 9 minutes! â™»ï¸,2025-11-07 15:08:16+00:00,2025,11,51,8
c9vhHUGdav0,Learn Matplotlib in 1 hour! ğŸ“Š,2025-10-09 14:01:03+00:00,2025,10,29,6
OUnnuKHbmbU,DataFrames in Pandas are easy! ğŸ”¢,2025-09-04 14:00:37+00:00,2025,9,32,6
P67wiuTx7l0,Learn NumPy broadcasting in 6 minutes! ğŸ“¡,2025-07-31 12:15:22+00:00,2025,7,40,7
6WaBryk4fkE,Slicing in NumPy is easy! âœ‚ï¸,2025-07-27 15:25:48+00:00,2025,7,28,6
mjiHc965UME,Convert decimal to hexadecimal EASY!  #coding #programming #computerscience,2025-07-20 14:51:42+00:00,2025,7,75,8
sHrlK5tOGpw,Learn hexadecimal in 0x79 seconds #coding #computerscience #programming,2025-07-16 14:10:13+00:00,2025,7,71,8
tg5Wv9Ba1lI,Learn binary in 01000000 seconds #coding #computerscience #programming,2025-07-13 15:43:58+00:00,2025,7,70,8
J6qXny_UAK4,Learn binary in 01000001 seconds,2025-07-13 14:47:08+00:00,2025,7,32,5
ZwSyuqbeN0c,Arrays of structs are easy! ğŸ—„ï¸,2025-04-25 14:37:00+00:00,2025,4,30,6
rUXjvybSPWc,Realloc in C explained easy! ğŸš¢,2025-04-22 15:10:16+00:00,2025,4,30,6
eIlcl-mt3tg,Read files using C programming in 6 minutes! ğŸ“–,2025-04-12 14:00:59+00:00,2025,4,46,9
Jx12Vf0VxmY,The ternary operator is easy! â“,2025-04-04 15:23:20+00:00,2025,4,31,6
y4siEcxgOpM,Initialize an array with user input in C â¡ï¸,2025-03-28 15:05:21+00:00,2025,3,43,9
6Hk2aE_SRzY,Arrays in C are easy! ğŸ—ƒï¸,2025-03-27 15:15:57+00:00,2025,3,24,6
Z5smVeUVNFU,Let&#39;s code a BANK PROGRAM with C programming! ğŸ’µ,2025-03-24 13:43:27+00:00,2025,3,51,9
zdAggA1q0eo,Learn C for loops in 6 minutes! ğŸ”‚,2025-03-19 17:02:38+00:00,2025,3,33,8
NEj2H7SoTzQ,Learn function prototypes in 5 minutes! ğŸ“Œ,2025-03-17 17:59:11+00:00,2025,3,41,7
NtlSzRWhaOc,Switches in C are easy! ğŸ’¡,2025-03-06 23:41:10+00:00,2025,3,25,6
wt194lO5kKE,Let&#39;s code a mad libs game with C programming! ğŸ“–,2025-03-02 15:57:36+00:00,2025,3,52,10
taI7G6U29L8,Learn Java multithreading in 8 minutes! ğŸ§¶,2024-12-27 20:27:26+00:00,2024,12,41,7
P_iOnmdww8E,Learn Java anonymous classes in 5 minutes! ğŸ•µï¸â€â™‚ï¸,2024-12-19 19:03:43+00:00,2024,12,48,8
Pg0aoSbrqOE,How to WRITE FILES with Java in 8 minutes! âœ,2024-12-12 20:20:45+00:00,2024,12,44,10
wsTSREgCE5E,Learn Java arraylists in 9 minutes! ğŸ“ƒ,2024-12-08 15:49:38+00:00,2024,12,37,7
OjrR_C_UPjc,Learn Java getters and setters in 10 minutes! ğŸ”,2024-12-05 17:02:22+00:00,2024,12,47,9
hx_DRanBRRM,Learn Java METHOD OVERRIDING in 4 minutes! â™»ï¸,2024-12-05 17:02:04+00:00,2024,12,45,8
ZD7CB6wKg8A,Learn CONSTRUCTORS in 10 minutes! ğŸ”¨,2024-12-05 17:01:50+00:00,2024,12,35,6
LN45TyPWAAg,Learn the Java super keyword in 10 minutes! ğŸ”,2024-12-05 17:02:01+00:00,2024,12,45,9
DYbi93vuSaU,Learn Java Object Oriented Programming in 10 minutes! ğŸ§±,2024-12-05 17:01:46+00:00,2024,12,55,9
Qf3Nczxm2AY,Learn Java 2D arrays in 9 minutes! â¬œ,2024-12-05 17:00:49+00:00,2024,12,36,8
ah5bAnGpmKY,Enter USER INPUT into an ARRAY! â¡ï¸,2024-12-05 16:59:29+00:00,2024,12,34,7
9dr2mHYYoug,Learn Java arrays in 9 minutes! ğŸ,2024-12-05 16:59:12+00:00,2024,12,33,7
iGo1Syv4YuM,Learn BREAK &amp; CONTINUE in 2 minutes! ğŸš¦,2024-12-05 17:00:20+00:00,2024,12,42,8
nhnAx79gxCM,Learn Java overloaded methods in 6 minutes! ğŸ•,2024-12-05 16:58:43+00:00,2024,12,45,8
44iQGNUcik0,Java substrings are easy! ğŸ“§,2024-12-05 16:54:49+00:00,2024,12,27,5
DFhpzaEOoxs,Let&#39;s code a WEIGHT CONVERTER in Java! ğŸ‹ï¸,2024-12-05 16:55:05+00:00,2024,12,45,8
23VT2wh3BG4,Nested if statements are easy! ğŸŸï¸,2024-12-05 16:56:03+00:00,2024,12,33,6
IgdIfGW-cVU,Code a Java compound interest calculator in 7 minutes! ğŸ’¸,2024-12-05 16:52:19+00:00,2024,12,56,10
TGVLmr194DI,Java variables are easy! â,2024-12-05 16:32:22+00:00,2024,12,26,5
8KCuHHeC_M0,Learn Python in 1 hour! ğŸ,2024-08-18 14:00:05+00:00,2024,8,25,6
4wGuB3oAKc4,Python Projects for Beginners ğŸ,2024-08-13 17:29:32+00:00,2024,8,31,5
yUrYouDQZL8,Let&#39;s code a simple python calculator! ğŸ§®,2024-08-13 14:55:14+00:00,2024,8,44,7
Q4377DH5Jso,Create a weather app with Python! â˜€ï¸,2024-08-08 12:25:28+00:00,2024,8,36,7
UKs0xhxSOg0,Code a stopwatch using Python! â±,2024-08-02 13:00:36+00:00,2024,8,32,6
DZ3-ij_JHE0,Python PyQt5 RADIO BUTTONS are easy! ğŸ”˜,2024-07-28 14:18:30+00:00,2024,7,38,7
L7tT0NZF-Ag,Learn Python MATCH-CASE STATEMENTS in 5 minutes! ğŸ“†,2024-07-27 16:19:22+00:00,2024,7,50,8
VgnUB_vzR9I,Create Python checkboxes in 5 minutes! âœ…,2024-07-27 13:01:25+00:00,2024,7,40,7
9pl55MxZlG4,Create Python buttons in 7 minutes! ğŸ›ï¸,2024-07-26 13:01:00+00:00,2024,7,38,7
Uvqmv3PGiXM,Python PyQt5 setup a basic GUI Application! ğŸ–¥ï¸,2024-07-23 12:48:40+00:00,2024,7,46,8
ag8NtD1e0Kc,Let&#39;s code a HANGMAN GAME in Python! ğŸ•º,2024-07-22 12:40:42+00:00,2024,7,42,8
3mV2KMzNxLE,MongoDB sorting and limiting explained,2024-07-22 12:35:17+00:00,2024,7,38,5
jS3vcRjY4Y8,MongoDB how to update documents,2024-07-22 12:36:02+00:00,2024,7,31,5
6DoLxeMlVTI,MongoDB tutorial for beginners ğŸƒ,2024-07-22 12:30:53+00:00,2024,7,32,5
JVQNywo4AbU,Request API data using Python in 8 minutes! â†©ï¸,2024-07-17 13:00:26+00:00,2024,7,46,9
IljPHDyBRog,Learn Python LAMBDA in 6 minutes! ğŸš®,2024-07-14 14:00:14+00:00,2024,7,35,7
V_NXT2-QIlE,Learn Python EXCEPTION HANDLING in 5 minutes! ğŸš¦,2024-06-29 14:00:22+00:00,2024,6,47,8
Qe03kCuTMoU,Learn Python DUCK TYPING in 4 minutes! ğŸ¦†,2024-06-25 14:00:31+00:00,2024,6,40,8
TPUdUkFHD5I,Learn Python COMPOSITION in 7 minutes! ğŸš˜,2024-06-19 14:00:32+00:00,2024,6,40,7
8aW3tkIul-8,Let&#39;s code a beginners Python BANKING PROGRAM ğŸ’°,2024-05-30 15:37:01+00:00,2024,5,51,8
8A0E1dSyjFM,if __name__ == &#39;__main__&#39; for Python beginners ğŸ“¥,2024-05-27 16:42:51+00:00,2024,5,56,8
TYyKQBC4bwE,Learn conditional expressions in 5 minutes! â“,2024-05-25 15:18:01+00:00,2024,5,45,7
HzyhmZqiaE8,SUPER() in Python explained! ğŸ”´,2024-05-24 15:39:00+00:00,2024,5,30,5
Q8YlYHjksLo,Learn Python multiple inheritance in 8 minutes! ğŸŸ,2024-05-24 14:56:50+00:00,2024,5,49,8
1XE-_s4ZBT8,Learn Python Object Oriented Programming! ğŸš—,2024-05-20 18:06:45+00:00,2024,5,43,6
JLIF5XHBL3E,Random event generator in C++ ğŸ,2024-05-20 01:36:24+00:00,2024,5,31,6
BO6XOcfTyhU,PHPMyAdmin create a table easy,2024-05-20 01:25:10+00:00,2024,5,30,5
EgDQ7Z13FQc,PHP $_COOKIE explained,2024-05-20 01:22:18+00:00,2024,5,22,3
HAs7YXPduZI,PHP for loops explained,2024-05-20 01:16:27+00:00,2024,5,23,4
CuOZ8d7gWeU,PHP arrays explained,2024-05-20 01:17:19+00:00,2024,5,20,3
6AzAYU8AOhQ,PHP $_GET and $_POST explained,2024-05-20 01:13:35+00:00,2024,5,30,5
SI69DXbYHXU,PHP tutorial for beginners ğŸ˜,2024-05-20 01:11:37+00:00,2024,5,28,5
przRGJtl0HY,PHP variables and data types,2024-05-20 01:11:54+00:00,2024,5,28,5
CgkZ7MvWUAA,React Full Course for free âš›ï¸,2024-01-16 15:55:09+00:00,2024,1,29,6
FpNfvbNYPsg,React useContext() hook introduction ğŸ§—â€â™‚ï¸,2024-01-09 18:27:37+00:00,2024,1,41,5
AiQ-V_0qvRI,Build this digital clock with React! ğŸ•’,2024-01-07 14:00:07+00:00,2024,1,38,7
L-1sP3Ljhsg,React useEffect() hook introduction ğŸŒŸ,2024-01-06 14:34:56+00:00,2024,1,37,5
VaDUGPMjzOM,Create a weather app with JavaScript! â˜€ï¸,2023-12-30 21:13:30+00:00,2023,12,40,7
9j1dZwFEJ-c,JavaScript ASYNC/AWAIT is easy! â³,2023-12-21 17:23:12+00:00,2023,12,33,5
NOzi4wBHn0o,What are JavaScript PROMISES? ğŸ¤,2023-12-21 14:39:25+00:00,2023,12,31,5
9wiWzu_tRB0,Build this to-do-list app with React! â˜,2023-12-19 19:13:28+00:00,2023,12,39,7
62qN2RcpIAE,Learn the JavaScript classList property easy! ğŸ’¡,2023-12-16 19:49:10+00:00,2023,12,47,7
q32skvBgxo4,Learn JavaScript KEY EVENTS in 10+ minutes! âŒ¨,2023-12-14 14:46:31+00:00,2023,12,45,8
WCRi7y6aNrQ,How to ADD/CHANGE HTML using JavaScript ğŸ› ï¸,2023-12-11 19:41:36+00:00,2023,12,42,7
Y62mbztjmus,React JS update ARRAY of OBJECTS in state ğŸš˜,2023-12-10 12:58:48+00:00,2023,12,43,9
nbAaUpNDhRY,What are React updater functions? ğŸ”„,2023-12-08 16:15:36+00:00,2023,12,35,6
Coyy79wRz_s,What is asynchronous JavaScript code? ğŸ’¤,2023-11-30 15:39:07+00:00,2023,11,39,6
HOMu48bTzz8,Format currency EASY in JavaScript ğŸ’²,2023-11-28 14:45:37+00:00,2023,11,36,6
2glfqa-ZbNw,Build this digital clock with JavaScript! ğŸ•,2023-11-27 15:27:40+00:00,2023,11,43,7
CTHhlx25X-U,Learn JavaScript SORTING in 6 minutes! ğŸ—ƒ,2023-11-22 16:13:12+00:00,2023,11,40,7
b8gwYQ_V4K4,Learn JavaScript NESTED OBJECTS easy! ğŸ“«,2023-11-21 16:15:53+00:00,2023,11,39,6
UHZcJyVXtLo,JavaScript DESTRUCTURING in 8 minutes! ğŸ’¥,2023-11-20 13:27:06+00:00,2023,11,40,6
KQVCAnh6Afk,JavaScript GETTERS &amp; SETTERS are awesome!!! ğŸ“,2023-11-19 22:26:08+00:00,2023,11,49,7
U2vxAEiaVRY,Learn JavaScript CLASSES in 6 minutes! ğŸ­,2023-11-17 17:38:25+00:00,2023,11,40,7
HFaxylC7bUc,JavaScript FUNCTIONS are easy! ğŸ“,2023-11-03 13:26:37+00:00,2023,11,32,5
TDUz9QcGPoE,Learn JavaScript WHILE LOOPS in 8 minutes! ğŸ”,2023-10-30 14:33:46+00:00,2023,10,44,8
z2fcWdoph4U,Learn JavaScript SWITCHES in 6 minutes! ğŸ’¡,2023-10-24 13:40:04+00:00,2023,10,41,7
atS_A9HHAVo,JavaScript TERNARY OPERATOR in 6 minutes!  â“,2023-10-23 13:54:46+00:00,2023,10,44,7
uy-1WNqecnI,Why the Math object in JavaScript is useful ğŸ§®,2023-10-19 14:54:18+00:00,2023,10,45,9
jLRnuVHwHKk,Learn JavaScript TYPE CONVERSION in 5 minutes! ğŸ’±,2023-10-18 13:33:44+00:00,2023,10,48,8
uu0lOX6Ot3s,How to create a CSS image gallery in 5 minutes! ğŸ“·,2023-09-21 16:58:45+00:00,2023,9,49,11
k3AJx11k9QY,Learn CSS icons in 8 minutes! ğŸ¤,2023-09-21 16:59:23+00:00,2023,9,31,7
f3uCSh6LIY0,How to create a CSS navigation bar in 6 minutes! ğŸ§­,2023-09-21 16:58:11+00:00,2023,9,50,11
Hsu8uqQTSV8,CSS website layout in 9 minutes! ğŸ—ºï¸,2023-09-21 16:58:27+00:00,2023,9,35,7
QctF-i4-GuM,Learn CSS height and width in 6 minutes! ğŸ“,2023-09-21 16:55:23+00:00,2023,9,42,9
tDqTXipQmBU,Learn HTML buttons in 5 minutes! ğŸ”˜,2023-09-21 16:51:00+00:00,2023,9,34,7
WbnCll6vvw4,Learn HTML span &amp; div in 4 minutes! ğŸ,2023-09-21 16:50:09+00:00,2023,9,41,9
sm5hTFzSs5Y,Learn HTML images in 6 minutes! ğŸ–¼ï¸,2023-09-21 16:48:47+00:00,2023,9,34,7
BAx2GaMW2qA,Learn HTML video in 4 minutes! ğŸ¥,2023-09-21 16:49:19+00:00,2023,9,32,7
2oCN2q1x3c4,HTML tutorial for beginners ğŸŒ,2023-09-21 16:39:31+00:00,2023,9,29,5
c2M-rlkkT5o,Learn MongoDB in 1 hour ğŸƒ,2023-04-14 17:40:13+00:00,2023,4,25,6
5OdVJbNCSso,SQL Full Course for free ğŸ¬,2023-01-02 15:00:02+00:00,2023,1,26,6
7QCHpAtlSMo,Python keyword arguments are awesome! ğŸ—ï¸,2022-11-30 15:00:06+00:00,2022,11,40,6
89cGQjB5R4M,Functions in Python are easy ğŸ“,2022-11-26 15:00:05+00:00,2022,11,30,6
oagHZwY9JJY,MySQL: STORED PROCEDURES,2022-11-22 14:11:01+00:00,2022,11,24,3
6FwQBS3jV_I,MySQL: ROLLUP,2022-11-20 15:38:25+00:00,2022,11,13,2
x-Ag2_bJ40Y,Code a dice roller program in 10 minutes! ğŸ²,2022-11-16 16:33:31+00:00,2022,11,43,9
fn68QNcatfo,ROCK PAPER SCISSORS game in Python ğŸ—¿,2022-11-14 17:12:42+00:00,2022,11,36,7
piJc18hcH0Y,Generate random numbers in Python ğŸ²,2022-11-12 15:30:18+00:00,2022,11,35,6
PbkIzW_70EI,Python concession stand program ğŸ¿,2022-11-11 15:00:29+00:00,2022,11,33,5
gOMW_n2-2Mw,"Python lists, sets, and tuples explained ğŸ",2022-11-04 14:23:00+00:00,2022,11,42,7
q-kZ8Rq58MY,MySQL LIMIT clause is easy,2022-11-03 10:55:05+00:00,2022,11,26,5
R-5F3BF8IeY,MySQL ORDER BY clause is easy,2022-11-02 20:52:09+00:00,2022,11,29,6
ALht4W2QxqY,MySQL: AUTO_INCREMENT is awesome,2022-10-25 12:56:17+00:00,2022,10,32,4
KWgYha0clzw,Learn Python for loops in 5 minutes! ğŸ”,2022-10-23 17:33:10+00:00,2022,10,38,8
EeG2boJCXbc,MySQL: CHECK constraint is easy,2022-10-20 14:31:20+00:00,2022,10,31,5
Of_-2pBeL0g,MySQL: UNIQUE constraint,2022-10-18 14:00:42+00:00,2022,10,24,3
kUDznItqKbI,MySQL: How to SELECT data from a TABLE,2022-10-12 12:53:07+00:00,2022,10,38,8
nMCOB8KElwo,User input in Python is easy + exercises âŒ¨ï¸,2022-10-07 13:31:53+00:00,2022,10,43,9
9IX8bfUTSaA,ignore this video,2022-09-20 12:35:05+00:00,2022,9,17,3
-TkoO8Z07hI,C++ Full Course for free âš¡ï¸,2022-06-28 23:47:32+00:00,2022,6,27,6
fc19HhHKtrA,C++ dynamic memory explained for beginners ğŸ§ ,2022-05-23 03:17:47+00:00,2022,5,44,7
bwqy8RZxrS4,Useful string methods in JavaScript ã€°ï¸ã€4 minutesã€‘,2022-04-22 15:43:55+00:00,2022,4,49,7
dWsjatPhWHQ,What is the ternary operator â“,2022-04-21 12:36:34+00:00,2022,4,30,6
kO3eEn_hgQc,What&#39;s an if statement? ğŸ¤”,2022-04-21 12:35:50+00:00,2022,4,29,5
Bx9b12FCF5o,What is a switch? ğŸ”€,2022-04-21 12:36:14+00:00,2022,4,19,5
imiIhu9u670,How to accept user input in C++? âŒ¨ï¸,2022-04-19 23:19:39+00:00,2022,4,35,8
Gt2yBZAhsGM,Learn Binary search trees in 20 minutes ğŸ”,2021-11-10 15:22:47+00:00,2021,11,41,8
7z_HXFZqXqc,Learn Priority Queue data structures in 5 minutes ğŸ¥‡,2021-10-17 19:13:46+00:00,2021,10,51,9
246V51AWwZM,Learn Linear Search in 3 minutes â¬‡ï¸,2021-10-16 19:36:57+00:00,2021,10,35,7
87SH2Cn0s9A,C Programming Full Course for free âš™ï¸,2021-10-07 14:00:10+00:00,2021,10,37,7
N1twTeNMdOE,C break vs continue ğŸ¥Š,2021-10-06 21:06:13+00:00,2021,10,21,5
Vh4krbTnTAA,C 2D arrays â¬œ,2021-10-06 21:06:25+00:00,2021,10,13,4
Hzg3kCHJcxI,C reading files ğŸ”,2021-10-06 21:04:27+00:00,2021,10,17,4
DplxIq0mc_Y,C pointers explainedğŸ‘‰,2021-10-06 21:02:42+00:00,2021,10,21,3
yD3MGmGtlWY,C quiz game ğŸ’¯,2021-10-06 21:00:05+00:00,2021,10,13,4
Lk-b45vrT8U,C array of structs ğŸ«,2021-10-06 20:57:10+00:00,2021,10,20,5
qLVrwCvVPGo,C sort an array ğŸ’±,2021-10-06 20:54:26+00:00,2021,10,17,5
shLeCvDQYp4,C print an array with loop ğŸ”ƒ,2021-10-06 20:51:51+00:00,2021,10,28,7
b4DPj0XAfSg,C for loops in 3 minutes! ğŸ”,2021-10-06 20:48:11+00:00,2021,10,27,7
wRNinF7YQqQ,Learn CSS in 1 hour ğŸ¨,2021-09-08 14:00:20+00:00,2021,9,21,6
O7mTUtHDP5E,Learn CSS animation in 8 minutes ğŸï¸,2021-09-04 19:57:52+00:00,2021,9,35,7
fWnXVwULqrE,Learn CSS pseudo classes in 5 minutes ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,2021-09-04 13:42:49+00:00,2021,9,43,8
qTEDcXJ-dzw,Learn CSS shadows in 2 minutes ğŸ‘¥,2021-09-03 13:03:52+00:00,2021,9,32,7
6RuzhtsbSIg,Learn CSS borders in 2 minutes ğŸ”²,2021-09-02 14:14:16+00:00,2021,9,32,7
xv-bBxaa7WU,CSS tutorial for beginners ğŸ¨,2021-09-02 13:09:04+00:00,2021,9,28,5
yHX-UwAnoqk,Learn HTML span &amp; div in 2 minutes ğŸ,2021-09-01 12:49:52+00:00,2021,9,40,9
6IQz_cF-Slk,Learn HTML colors in 3 minutes ğŸ–ï¸,2021-09-01 12:49:24+00:00,2021,9,33,7
5mqHzWIzruM,C hypotenuse calculator program ğŸ“,2021-09-01 12:37:50+00:00,2021,9,33,5
REtiFfgj8SU,C circle circumference program âšª,2021-08-27 15:11:56+00:00,2021,8,32,5
-kXZvKxs9oA,Learn HTML lists in 4 minutes ğŸ“‹,2021-08-21 15:23:45+00:00,2021,8,31,7
SZfoOAv9tEo,Learn HTML text formatting in 2 minutes ğŸ’¬,2021-08-21 15:06:21+00:00,2021,8,41,8
9E3I1URu6fc,C arithmetic operators â—,2021-08-19 15:00:33+00:00,2021,8,24,4
Hh_se2Zqsdk,Learn HTML images in 3 minutes ğŸ“·,2021-08-15 15:28:16+00:00,2021,8,32,7
iLZOL-hmr7M,C format specifiers ğŸ”§,2021-08-15 15:27:58+00:00,2021,8,21,4
Vtckgz38QHs,Learn Quick Sort in 13 minutes âš¡,2021-08-13 14:11:31+00:00,2021,8,32,7
